# Northing Easting Elevation
5706178 525142 1
5706178 526142 1
5706178 527142 1
5706178 528142 1
5706178 529142 1
5706178 530142 1
5706178 531142 1
5706178 532142 1
5706178 533142 1
5706178 534142 1
5706178 535142 1
5707178 432142 1
5707178 433142 1
5707178 434142 1
5707178 435142 1
5707178 436142 1
5707178 437142 1
5707178 438142 1
5707178 439142 1
5707178 440142 1
5707178 441142 1
5707178 442142 1
5707178 443142 1
5707178 444142 1
5707178 445142 1
5707178 446142 1
5707178 447142 1
5707178 448142 1
5707178 449142 1
5707178 450142 1
5707178 451142 1
5707178 452142 1
5707178 453142 1
5707178 454142 1
5707178 455142 1
5707178 456142 1
5707178 457142 1
5707178 458142 1
5707178 459142 1
5707178 460142 1
5707178 461142 1
5707178 462142 1
5707178 463142 1
5707178 464142 1
5707178 465142 1
5707178 466142 1
5707178 467142 1
5707178 468142 1
5707178 469142 1
5707178 470142 1
5707178 471142 1
5707178 472142 1
5707178 473142 1
5707178 474142 1
5707178 475142 1
5707178 476142 1
5707178 477142 1
5707178 478142 1
5707178 479142 1
5707178 480142 1
5707178 481142 1
5707178 482142 1
5707178 483142 1
5707178 484142 1
5707178 485142 1
5707178 486142 1
5707178 487142 1
5707178 488142 1
5707178 489142 1
5707178 490142 1
5707178 491142 1
5707178 492142 1
5707178 493142 1
5707178 494142 1
5707178 495142 1
5707178 496142 1
5707178 497142 1
5707178 498142 1
5707178 499142 1
5707178 500142 1
5707178 501142 1
5707178 502142 1
5707178 503142 1
5707178 504142 1
5707178 505142 1
5707178 506142 1
5707178 507142 1
5707178 508142 1
5707178 509142 1
5707178 510142 1
5707178 511142 1
5707178 512142 1
5707178 513142 1
5707178 514142 1
5707178 515142 1
5707178 516142 1
5707178 517142 1
5707178 518142 1
5707178 519142 1
5707178 520142 1
5707178 521142 1
5707178 522142 1
5707178 523142 1
5707178 524142 1
5707178 525142 1
5707178 526142 1
5707178 527142 1
5707178 528142 1
5707178 529142 1
5707178 530142 1
5707178 531142 1
5707178 532142 1
5707178 533142 1
5707178 534142 1
5707178 535142 1
5708178 432142 1
5708178 433142 1
5708178 434142 1
5708178 435142 1
5708178 436142 1
5708178 437142 1
5708178 438142 1
5708178 439142 1
5708178 440142 1
5708178 441142 1
5708178 442142 1
5708178 443142 1
5708178 444142 1
5708178 445142 1
5708178 446142 1
5708178 447142 1
5708178 448142 1
5708178 449142 1
5708178 450142 1
5708178 451142 1
5708178 452142 1
5708178 453142 1
5708178 454142 1
5708178 455142 1
5708178 456142 1
5708178 457142 1
5708178 458142 1
5708178 459142 1
5708178 460142 1
5708178 461142 1
5708178 462142 1
5708178 463142 1
5708178 464142 1
5708178 465142 1
5708178 466142 1
5708178 467142 1
5708178 468142 1
5708178 469142 1
5708178 470142 1
5708178 471142 1
5708178 472142 1
5708178 473142 1
5708178 474142 1
5708178 475142 1
5708178 476142 1
5708178 477142 1
5708178 478142 1
5708178 479142 1
5708178 480142 1
5708178 481142 1
5708178 482142 1
5708178 483142 1
5708178 484142 1
5708178 485142 1
5708178 486142 1
5708178 487142 1
5708178 488142 1
5708178 489142 1
5708178 490142 1
5708178 491142 1
5708178 492142 1
5708178 493142 1
5708178 494142 1
5708178 495142 1
5708178 496142 1
5708178 497142 1
5708178 498142 1
5708178 499142 1
5708178 500142 1
5708178 501142 1
5708178 502142 1
5708178 503142 1
5708178 504142 1
5708178 505142 1
5708178 506142 1
5708178 507142 1
5708178 508142 1
5708178 509142 1
5708178 510142 1
5708178 511142 1
5708178 512142 1
5708178 513142 1
5708178 514142 1
5708178 515142 1
5708178 516142 1
5708178 517142 1
5708178 518142 1
5708178 519142 1
5708178 520142 1
5708178 521142 1
5708178 522142 1
5708178 523142 1
5708178 524142 1
5708178 525142 1
5708178 526142 1
5708178 527142 1
5708178 528142 1
5708178 529142 1
5708178 530142 1
5708178 531142 1
5708178 532142 1
5708178 533142 1
5708178 534142 1
5708178 535142 1
5709178 432142 1
5709178 433142 1
5709178 434142 1
5709178 435142 1
5709178 436142 1
5709178 437142 1
5709178 438142 1
5709178 439142 1
5709178 440142 1
5709178 441142 1
5709178 442142 1
5709178 443142 1
5709178 444142 1
5709178 445142 1
5709178 446142 1
5709178 447142 1
5709178 448142 1
5709178 449142 1
5709178 450142 1
5709178 451142 1
5709178 452142 1
5709178 453142 1
5709178 454142 1
5709178 455142 1
5709178 456142 1
5709178 457142 1
5709178 458142 1
5709178 459142 1
5709178 460142 1
5709178 461142 1
5709178 462142 1
5709178 463142 1
5709178 464142 1
5709178 465142 1
5709178 466142 1
5709178 467142 1
5709178 468142 1
5709178 469142 1
5709178 470142 1
5709178 471142 1
5709178 472142 1
5709178 473142 1
5709178 474142 1
5709178 475142 1
5709178 476142 1
5709178 477142 1
5709178 478142 1
5709178 479142 1
5709178 480142 1
5709178 481142 1
5709178 482142 1
5709178 483142 1
5709178 484142 1
5709178 485142 1
5709178 486142 1
5709178 487142 1
5709178 488142 1
5709178 489142 1
5709178 490142 1
5709178 491142 1
5709178 492142 1
5709178 493142 1
5709178 494142 1
5709178 495142 1
5709178 496142 1
5709178 497142 1
5709178 498142 1
5709178 499142 1
5709178 500142 1
5709178 501142 1
5709178 502142 1
5709178 503142 1
5709178 504142 1
5709178 505142 1
5709178 506142 1
5709178 507142 1
5709178 508142 1
5709178 509142 1
5709178 510142 1
5709178 511142 1
5709178 512142 1
5709178 513142 1
5709178 514142 1
5709178 515142 1
5709178 516142 1
5709178 517142 1
5709178 518142 1
5709178 519142 1
5709178 520142 1
5709178 521142 1
5709178 522142 1
5709178 523142 1
5709178 524142 1
5709178 525142 1
5709178 526142 1
5709178 527142 1
5709178 528142 1
5709178 529142 1
5709178 530142 1
5709178 531142 1
5709178 532142 1
5709178 533142 1
5709178 534142 1
5709178 535142 1
5710178 432142 1
5710178 433142 1
5710178 434142 1
5710178 435142 1
5710178 436142 1
5710178 437142 1
5710178 438142 1
5710178 439142 1
5710178 440142 1
5710178 441142 1
5710178 442142 1
5710178 443142 1
5710178 444142 1
5710178 445142 1
5710178 446142 1
5710178 447142 1
5710178 448142 1
5710178 449142 1
5710178 450142 1
5710178 451142 1
5710178 452142 1
5710178 453142 1
5710178 454142 1
5710178 455142 1
5710178 456142 1
5710178 457142 1
5710178 458142 1
5710178 459142 1
5710178 460142 1
5710178 461142 1
5710178 462142 1
5710178 463142 1
5710178 464142 1
5710178 465142 1
5710178 466142 1
5710178 467142 1
5710178 468142 1
5710178 469142 1
5710178 470142 1
5710178 471142 1
5710178 472142 1
5710178 473142 1
5710178 474142 1
5710178 475142 1
5710178 476142 1
5710178 477142 1
5710178 478142 1
5710178 479142 1
5710178 480142 1
5710178 481142 1
5710178 482142 1
5710178 483142 1
5710178 484142 1
5710178 485142 1
5710178 486142 1
5710178 487142 1
5710178 488142 1
5710178 489142 1
5710178 490142 1
5710178 491142 1
5710178 492142 1
5710178 493142 1
5710178 494142 1
5710178 495142 1
5710178 496142 1
5710178 497142 1
5710178 498142 1
5710178 499142 1
5710178 500142 1
5710178 501142 1
5710178 502142 1
5710178 503142 1
5710178 504142 1
5710178 505142 1
5710178 506142 1
5710178 507142 1
5710178 508142 1
5710178 509142 1
5710178 510142 1
5710178 511142 1
5710178 512142 1
5710178 513142 1
5710178 514142 1
5710178 515142 1
5710178 516142 1
5710178 517142 1
5710178 518142 1
5710178 519142 1
5710178 520142 1
5710178 521142 1
5710178 522142 1
5710178 523142 1
5710178 524142 1
5710178 525142 1
5710178 526142 1
5710178 527142 1
5710178 528142 1
5710178 529142 1
5710178 530142 1
5710178 531142 1
5710178 532142 1
5710178 533142 1
5710178 534142 1
5710178 535142 1
5711178 432142 1
5711178 433142 1
5711178 434142 1
5711178 435142 1
5711178 436142 1
5711178 437142 1
5711178 438142 1
5711178 439142 1
5711178 440142 1
5711178 441142 1
5711178 442142 1
5711178 443142 1
5711178 444142 1
5711178 445142 1
5711178 446142 1
5711178 447142 1
5711178 448142 1
5711178 449142 1
5711178 450142 1
5711178 451142 1
5711178 452142 1
5711178 453142 1
5711178 454142 1
5711178 455142 1
5711178 456142 1
5711178 457142 1
5711178 458142 1
5711178 459142 1
5711178 460142 1
5711178 461142 1
5711178 462142 1
5711178 463142 1
5711178 464142 1
5711178 465142 1
5711178 466142 1
5711178 467142 1
5711178 468142 1
5711178 469142 1
5711178 470142 1
5711178 471142 1
5711178 472142 1
5711178 473142 1
5711178 474142 1
5711178 475142 1
5711178 476142 1
5711178 477142 1
5711178 478142 1
5711178 479142 1
5711178 480142 1
5711178 481142 1
5711178 482142 1
5711178 483142 1
5711178 484142 1
5711178 485142 1
5711178 486142 1
5711178 487142 1
5711178 488142 1
5711178 489142 1
5711178 490142 1
5711178 491142 1
5711178 492142 1
5711178 493142 1
5711178 494142 1
5711178 495142 1
5711178 496142 1
5711178 497142 1
5711178 498142 1
5711178 499142 1
5711178 500142 1
5711178 501142 1
5711178 502142 1
5711178 503142 1
5711178 504142 1
5711178 505142 1
5711178 506142 1
5711178 507142 1
5711178 508142 1
5711178 509142 1
5711178 510142 1
5711178 511142 1
5711178 512142 1
5711178 513142 1
5711178 514142 1
5711178 515142 1
5711178 516142 1
5711178 517142 1
5711178 518142 1
5711178 519142 1
5711178 520142 1
5711178 521142 1
5711178 522142 1
5711178 523142 1
5711178 524142 1
5711178 525142 1
5711178 526142 1
5711178 527142 1
5711178 528142 1
5711178 529142 1
5711178 530142 1
5711178 531142 1
5711178 532142 1
5711178 533142 1
5711178 534142 1
5711178 535142 1
5712178 432142 1
5712178 433142 1
5712178 434142 1
5712178 435142 1
5712178 436142 1
5712178 437142 1
5712178 438142 1
5712178 439142 1
5712178 440142 1
5712178 441142 1
5712178 442142 1
5712178 443142 1
5712178 444142 1
5712178 445142 1
5712178 446142 1
5712178 447142 1
5712178 448142 1
5712178 449142 1
5712178 450142 1
5712178 451142 1
5712178 452142 1
5712178 453142 1
5712178 454142 1
5712178 455142 1
5712178 456142 1
5712178 457142 1
5712178 458142 1
5712178 459142 1
5712178 460142 1
5712178 461142 1
5712178 462142 1
5712178 463142 1
5712178 464142 1
5712178 465142 1
5712178 466142 1
5712178 467142 1
5712178 468142 1
5712178 469142 1
5712178 470142 1
5712178 471142 1
5712178 472142 1
5712178 473142 1
5712178 474142 1
5712178 475142 1
5712178 476142 1
5712178 477142 1
5712178 478142 1
5712178 479142 1
5712178 480142 1
5712178 481142 1
5712178 482142 1
5712178 483142 1
5712178 484142 1
5712178 485142 1
5712178 486142 1
5712178 487142 1
5712178 488142 1
5712178 489142 1
5712178 490142 1
5712178 491142 1
5712178 492142 1
5712178 493142 1
5712178 494142 1
5712178 495142 1
5712178 496142 1
5712178 497142 1
5712178 498142 1
5712178 499142 1
5712178 500142 1
5712178 501142 1
5712178 502142 1
5712178 503142 1
5712178 504142 1
5712178 505142 1
5712178 506142 1
5712178 507142 1
5712178 508142 1
5712178 509142 1
5712178 510142 1
5712178 511142 1
5712178 512142 1
5712178 513142 1
5712178 514142 1
5712178 515142 1
5712178 516142 1
5712178 517142 1
5712178 518142 1
5712178 519142 1
5712178 520142 1
5712178 521142 1
5712178 522142 1
5712178 523142 1
5712178 524142 1
5712178 525142 1
5712178 526142 1
5712178 527142 1
5712178 528142 1
5712178 529142 1
5712178 530142 1
5712178 531142 1
5712178 532142 1
5712178 533142 1
5712178 534142 1
5712178 535142 1
5713178 432142 1
5713178 433142 1
5713178 434142 1
5713178 435142 1
5713178 436142 1
5713178 437142 1
5713178 438142 1
5713178 439142 1
5713178 440142 1
5713178 441142 1
5713178 442142 1
5713178 443142 1
5713178 444142 1
5713178 445142 1
5713178 446142 1
5713178 447142 1
5713178 448142 1
5713178 449142 1
5713178 450142 1
5713178 451142 1
5713178 452142 1
5713178 453142 1
5713178 454142 1
5713178 455142 1
5713178 456142 1
5713178 457142 1
5713178 458142 1
5713178 459142 1
5713178 460142 1
5713178 461142 1
5713178 462142 1
5713178 463142 1
5713178 464142 1
5713178 465142 1
5713178 466142 1
5713178 467142 1
5713178 468142 1
5713178 469142 1
5713178 470142 1
5713178 471142 1
5713178 472142 1
5713178 473142 1
5713178 474142 1
5713178 475142 1
5713178 476142 1
5713178 477142 1
5713178 478142 1
5713178 479142 1
5713178 480142 1
5713178 481142 1
5713178 482142 1
5713178 483142 1
5713178 484142 1
5713178 485142 1
5713178 486142 1
5713178 487142 1
5713178 488142 1
5713178 489142 1
5713178 490142 1
5713178 491142 1
5713178 492142 1
5713178 493142 1
5713178 494142 1
5713178 495142 1
5713178 496142 1
5713178 497142 1
5713178 498142 1
5713178 499142 1
5713178 500142 1
5713178 501142 1
5713178 502142 1
5713178 503142 1
5713178 504142 1
5713178 505142 1
5713178 506142 1
5713178 507142 1
5713178 508142 1
5713178 509142 1
5713178 510142 1
5713178 511142 1
5713178 512142 1
5713178 513142 1
5713178 514142 1
5713178 515142 1
5713178 516142 1
5713178 517142 1
5713178 518142 1
5713178 519142 1
5713178 520142 1
5713178 521142 1
5713178 522142 1
5713178 523142 1
5713178 524142 1
5713178 525142 1
5713178 526142 1
5713178 527142 1
5713178 528142 1
5713178 529142 1
5713178 530142 1
5713178 531142 1
5713178 532142 1
5713178 533142 1
5713178 534142 1
5713178 535142 1
5714178 432142 1
5714178 433142 1
5714178 434142 1
5714178 435142 1
5714178 436142 1
5714178 437142 1
5714178 438142 1
5714178 439142 1
5714178 440142 1
5714178 441142 1
5714178 442142 1
5714178 443142 1
5714178 444142 1
5714178 445142 1
5714178 446142 1
5714178 447142 1
5714178 448142 1
5714178 449142 1
5714178 450142 1
5714178 451142 1
5714178 452142 1
5714178 453142 1
5714178 454142 1
5714178 455142 1
5714178 456142 1
5714178 457142 1
5714178 458142 1
5714178 459142 1
5714178 460142 1
5714178 461142 1
5714178 462142 1
5714178 463142 1
5714178 464142 1
5714178 465142 1
5714178 466142 1
5714178 467142 1
5714178 468142 1
5714178 469142 1
5714178 470142 1
5714178 471142 1
5714178 472142 1
5714178 473142 1
5714178 474142 1
5714178 475142 1
5714178 476142 1
5714178 477142 1
5714178 478142 1
5714178 479142 1
5714178 480142 1
5714178 481142 1
5714178 482142 1
5714178 483142 1
5714178 484142 1
5714178 485142 1
5714178 486142 1
5714178 487142 1
5714178 488142 1
5714178 489142 1
5714178 490142 1
5714178 491142 1
5714178 492142 1
5714178 493142 1
5714178 494142 1
5714178 495142 1
5714178 496142 1
5714178 497142 1
5714178 498142 1
5714178 499142 1
5714178 500142 1
5714178 501142 1
5714178 502142 1
5714178 503142 1
5714178 504142 1
5714178 505142 1
5714178 506142 1
5714178 507142 1
5714178 508142 1
5714178 509142 1
5714178 510142 1
5714178 511142 1
5714178 512142 1
5714178 513142 1
5714178 514142 1
5714178 515142 1
5714178 516142 1
5714178 517142 1
5714178 518142 1
5714178 519142 1
5714178 520142 1
5714178 521142 1
5714178 522142 1
5714178 523142 1
5714178 524142 1
5714178 525142 1
5714178 526142 1
5714178 527142 1
5714178 528142 1
5714178 529142 1
5714178 530142 1
5714178 531142 1
5714178 532142 1
5714178 533142 1
5714178 534142 1
5714178 535142 1
5715178 432142 1
5715178 433142 1
5715178 434142 1
5715178 435142 1
5715178 436142 1
5715178 437142 1
5715178 438142 1
5715178 439142 1
5715178 440142 1
5715178 441142 1
5715178 442142 1
5715178 443142 1
5715178 444142 1
5715178 445142 1
5715178 446142 1
5715178 447142 1
5715178 448142 1
5715178 449142 1
5715178 450142 1
5715178 451142 1
5715178 452142 1
5715178 453142 1
5715178 454142 1
5715178 455142 1
5715178 456142 1
5715178 457142 1
5715178 458142 1
5715178 459142 1
5715178 460142 1
5715178 461142 1
5715178 462142 1
5715178 463142 1
5715178 464142 1
5715178 465142 1
5715178 466142 1
5715178 467142 1
5715178 468142 1
5715178 469142 1
5715178 470142 1
5715178 471142 1
5715178 472142 1
5715178 473142 1
5715178 474142 1
5715178 475142 1
5715178 476142 1
5715178 477142 1
5715178 478142 1
5715178 479142 1
5715178 480142 1
5715178 481142 1
5715178 482142 1
5715178 483142 1
5715178 484142 1
5715178 485142 1
5715178 486142 1
5715178 487142 1
5715178 488142 1
5715178 489142 1
5715178 490142 1
5715178 491142 1
5715178 492142 1
5715178 493142 1
5715178 494142 1
5715178 495142 1
5715178 496142 1
5715178 497142 1
5715178 498142 1
5715178 499142 1
5715178 500142 1
5715178 501142 1
5715178 502142 1
5715178 503142 1
5715178 504142 1
5715178 505142 1
5715178 506142 1
5715178 507142 1
5715178 508142 1
5715178 509142 1
5715178 510142 1
5715178 511142 1
5715178 512142 1
5715178 513142 1
5715178 514142 1
5715178 515142 1
5715178 516142 1
5715178 517142 1
5715178 518142 1
5715178 519142 1
5715178 520142 1
5715178 521142 1
5715178 522142 1
5715178 523142 1
5715178 524142 1
5715178 525142 1
5715178 526142 1
5715178 527142 1
5715178 528142 1
5715178 529142 1
5715178 530142 1
5715178 531142 1
5715178 532142 1
5715178 533142 1
5715178 534142 1
5715178 535142 1
5716178 432142 1
5716178 433142 1
5716178 434142 1
5716178 435142 1
5716178 436142 1
5716178 437142 1
5716178 438142 1
5716178 439142 1
5716178 440142 1
5716178 441142 1
5716178 442142 1
5716178 443142 1
5716178 444142 1
5716178 445142 1
5716178 446142 1
5716178 447142 1
5716178 448142 1
5716178 449142 1
5716178 450142 1
5716178 451142 1
5716178 452142 1
5716178 453142 1
5716178 454142 1
5716178 455142 1
5716178 456142 1
5716178 457142 1
5716178 458142 1
5716178 459142 1
5716178 460142 1
5716178 461142 1
5716178 462142 1
5716178 463142 1
5716178 464142 1
5716178 465142 1
5716178 466142 1
5716178 467142 1
5716178 468142 1
5716178 469142 1
5716178 470142 1
5716178 471142 1
5716178 472142 1
5716178 473142 1
5716178 474142 1
5716178 475142 1
5716178 476142 1
5716178 477142 1
5716178 478142 1
5716178 479142 1
5716178 480142 1
5716178 481142 1
5716178 482142 1
5716178 483142 1
5716178 484142 1
5716178 485142 1
5716178 486142 1
5716178 487142 1
5716178 488142 1
5716178 489142 1
5716178 490142 1
5716178 491142 1
5716178 492142 1
5716178 493142 1
5716178 494142 1
5716178 495142 1
5716178 496142 1
5716178 497142 1
5716178 498142 1
5716178 499142 1
5716178 500142 1
5716178 501142 1
5716178 502142 1
5716178 503142 1
5716178 504142 1
5716178 505142 1
5716178 506142 1
5716178 507142 1
5716178 508142 1
5716178 509142 1
5716178 510142 1
5716178 511142 1
5716178 512142 1
5716178 513142 1
5716178 514142 1
5716178 515142 1
5716178 516142 1
5716178 517142 1
5716178 518142 1
5716178 519142 1
5716178 520142 1
5716178 521142 1
5716178 522142 1
5716178 523142 1
5716178 524142 1
5716178 525142 1
5716178 526142 1
5716178 527142 1
5716178 528142 1
5716178 529142 1
5716178 530142 1
5716178 531142 1
5716178 532142 1
5716178 533142 1
5716178 534142 1
5716178 535142 1
5717178 432142 1
5717178 433142 1
5717178 434142 1
5717178 435142 1
5717178 436142 1
5717178 437142 1
5717178 438142 1
5717178 439142 1
5717178 440142 1
5717178 441142 1
5717178 442142 1
5717178 443142 1
5717178 444142 1
5717178 445142 1
5717178 446142 1
5717178 447142 1
5717178 448142 1
5717178 449142 1
5717178 450142 1
5717178 451142 1
5717178 452142 1
5717178 453142 1
5717178 454142 1
5717178 455142 1
5717178 456142 1
5717178 457142 1
5717178 458142 1
5717178 459142 1
5717178 460142 1
5717178 461142 1
5717178 462142 1
5717178 463142 1
5717178 464142 1
5717178 465142 1
5717178 466142 1
5717178 467142 1
5717178 468142 1
5717178 469142 1
5717178 470142 1
5717178 471142 1
5717178 472142 1
5717178 473142 1
5717178 474142 1
5717178 475142 1
5717178 476142 1
5717178 477142 1
5717178 478142 1
5717178 479142 1
