gs_step,col_step,particle_ht,ashdiam,part_density,fall_time,total_fall_time,plume_diffusion_fine_particle,plume_diffusion_coarse_particle,wind_speed,wind_direction,wind_sum_x,wind_sum_y,x_norm,step_norm,col_prob,cum_col_prob,suspended_mass
1,7,3262.7804914373,0.0000000000,0.0000000000,9.5178337797,81.8050988552,287.6396645289,5.5904685991,3.0363487202,0.1142511766,156.9176601147,12.9235906252,0.0800000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,8,3593.8780528669,0.0000000000,0.0000000000,9.3276061192,91.1327049744,316.0609138856,7.0754368207,3.3444686380,0.1258450568,187.8668477995,16.8390846271,0.0900000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,9,3924.9756142966,0.0000000000,0.0000000000,9.1411804332,100.2738854076,343.8561402637,8.7351071860,3.6525885558,0.1374389369,220.9409650838,21.4135958344,0.1000000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,10,4256.0731757262,0.0000000000,0.0000000000,8.9584807340,109.2323661417,371.0999809900,10.5694796951,3.9607084736,0.1490328171,256.0295837408,26.6820146293,0.1100000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,11,4587.1707371559,0.0000000000,0.0000000000,8.7794325523,118.0117986940,397.8522154771,12.5785543479,4.2688283915,0.1606266972,293.0250309819,32.6761111209,0.1200000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,12,4918.2682985856,0.0000000000,0.0000000000,8.6039629072,126.6157616011,424.1617144710,14.7623311444,4.5769483093,0.1722205774,331.8223641042,39.4246630534,0.1300000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,13,5249.3658600152,0.0000000000,0.0000000000,8.4320002765,135.0477618776,450.0691160956,17.1208100846,4.8850682271,0.1838144575,372.3193439175,46.9535801156,0.1400000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,14,5580.4634214449,0.0000000000,0.0000000000,8.2634745674,143.3112364450,475.6087010231,19.6539911686,5.1931881449,0.1954083377,414.4164070310,55.2860247222,0.1500000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,15,5911.5609828745,0.0000000000,0.0000000000,8.0983170881,151.4095535331,500.8097439639,22.3618743962,5.5013080628,0.2070022178,458.0166370751,64.4425293363,0.1600000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,16,6242.6585443042,0.0000000000,0.0000000000,7.9364605197,159.3460140528,525.6975113533,25.2444597676,5.8094279806,0.2185960980,503.0257349330,74.4411104023,0.1700000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,17,6573.7561057339,0.0000000000,0.0000000000,7.7778388887,167.1238529414,550.2940132379,28.3017472827,6.1175478984,0.2301899781,549.3519880526,85.2973789567,0.1800000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,18,6904.8536671635,0.0000000000,0.0000000000,7.6223875401,174.7462404816,574.6185802153,31.5337369416,6.4256678162,0.2417838583,596.9062389079,97.0246479855,0.1900000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,19,7235.9512285932,0.0000000000,0.0000000000,7.4700431114,182.2162835930,598.6883131988,34.9404287441,6.7337877341,0.2533777384,645.6018526755,109.6340365946,0.2000000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,20,7567.0487900228,0.0000000000,0.0000000000,7.3207435062,189.5370270992,622.5184389980,38.5218226904,7.0419076519,0.2649716186,695.3546841897,123.1345710595,0.2100000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,21,7898.1463514525,0.0000000000,0.0000000000,7.1744278694,196.7114549686,646.1225949800,42.2779187804,7.3500275697,0.2765654987,746.0830442377,137.5332828199,0.2200000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,22,8229.2439128821,0.0000000000,0.0000000000,7.0310365620,203.7424915306,669.5130595375,46.2087170141,7.6581474875,0.2881593789,797.7076652538,152.8353034843,0.2300000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,23,8560.3414743118,0.0000000000,0.0000000000,6.8905111370,210.6330026676,692.7009405844,50.3142173915,7.9662674053,0.2997532590,850.1516664687,169.0439569084,0.2400000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,24,8891.4390357415,0.0000000000,0.0000000000,6.7527943157,217.3857969833,715.6963311535,54.5944199127,8.2743873232,0.3113471391,903.3405185693,186.1608484115,0.2500000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,25,9222.5365971711,0.0000000000,0.0000000000,6.6178299641,224.0036269474,738.5084389228,59.0493245776,8.5825072410,0.3229410193,957.2020079197,204.1859511920,0.2600000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,26,9553.6341586008,0.0000000000,0.0000000000,6.4855630700,230.4891900174,761.1456948716,63.6789313862,8.8906271588,0.3345348994,1011.6662003956,223.1176900057,0.2700000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,27,9884.7317200304,0.0000000000,0.0000000000,6.3559397210,236.8451297384,783.6158450784,68.4832403385,9.1987470766,0.3461287796,1066.6654048778,242.9530221664,0.2800000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,28,10215.8292814601,0.0000000000,0.0000000000,6.2289070818,243.0740368202,805.9260287825,73.4622514345,9.5068669945,0.3577226597,1122.1341364541,263.6875159308,0.2900000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,29,10546.9268428898,0.0000000000,0.0000000000,6.1044133735,249.1784501937,828.0828451685,78.6159646743,9.8149869123,0.3693165399,1178.0090793704,285.3154263253,0.3000000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,30,10878.0244043194,0.0000000000,0.0000000000,5.9824078519,255.1608580456,850.0924108227,83.9443800577,10.1231068301,0.3809104200,1234.2290497762,307.8297684749,0.3100000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,31,11209.1219657491,0.0000000000,0.0000000000,5.8628407869,261.0236988325,871.9604094239,89.4474975849,10.4312267479,0.3925043002,1290.7349583039,331.2223884918,0.3200000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,32,11540.2195271787,0.0000000000,0.0000000000,5.7456634424,266.7693622749,893.6921349273,95.1253172559,10.7393466658,0.4040981803,1347.4697725210,355.4840319801,0.3300000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,33,11871.3170886084,0.0000000000,0.0000000000,5.6308280565,272.4001903314,915.2925292639,100.9778390705,11.0474665836,0.4156920605,1404.3784792917,380.6044102139,0.3400000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,34,12202.4146500381,0.0000000000,0.0000000000,5.5182878217,277.9184781531,936.7662153947,107.0050630289,11.3555865014,0.4272859406,1461.4080470850,406.5722640438,0.3500000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,35,12533.5122114677,0.0000000000,0.0000000000,5.4079968661,283.3264750193,958.1175264055,113.2069891309,11.6637064192,0.4388798208,1518.5073882620,433.3754255858,0.3600000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,36,12864.6097728974,0.0000000000,0.0000000000,5.2999102346,288.6263852539,979.3505312156,119.5836173767,11.9718263371,0.4504737009,1575.6273213743,461.0008777481,0.3700000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,37,13195.7073343270,0.0000000000,0.0000000000,5.1939838707,293.8203691246,1000.4690573737,126.1349477663,12.2799462549,0.4620675811,1632.7205335063,489.4348116465,0.3800000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,38,13526.8048957567,0.0000000000,0.0000000000,5.0901745981,298.9105437227,1021.4767113400,132.8609802995,12.5880661727,0.4736614612,1689.7415426884,518.6626819635,0.3900000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,39,13857.9024571863,0.0000000000,0.0000000000,4.9884401039,303.8989838266,1042.3768965881,139.7617149765,12.8961860905,0.4852553414,1746.6466604117,548.6692602988,0.4000000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,40,14189.0000186160,0.0000000000,0.0000000000,4.8887389205,308.7877227472,1063.1728298099,146.8371517972,13.2043060084,0.4968492215,1803.3939542679,579.4386865654,0.4100000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,41,14520.0975800457,0.0000000000,0.0000000000,4.7910304094,313.5787531565,1083.8675554638,154.0872907616,13.5124259262,0.5084431017,1859.9432107426,610.9545184782,0.4200000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,42,14851.1951414753,0.0000000000,0.0000000000,4.6952747440,318.2740279006,1104.4639588714,161.5121318697,13.8205458440,0.5200369818,1916.2558981835,643.1997791853,0.4300000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,43,15182.2927029050,0.0000000000,0.0000000000,4.6014328940,322.8754607945,1124.9647780364,169.1116751215,14.1286657618,0.5316308620,1972.2951299683,676.1570030902,0.4400000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,44,15513.3902643346,0.0000000000,0.0000000000,4.5094666089,327.3849274034,1145.3726143382,176.8859205171,14.4367856796,0.5432247421,2028.0256278923,709.8082799107,0.4500000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,45,15844.4878257643,0.0000000000,0.0000000000,4.4193384029,331.8042658063,1165.6899422290,184.8348680564,14.7449055975,0.5548186223,2083.4136857969,744.1352970229,0.4600000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,46,16175.5853871940,0.0000000000,0.0000000000,4.3310115393,336.1352773456,1185.9191180468,192.9585177394,15.0530255153,0.5664125024,2138.4271334585,779.1193801342,0.4700000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,47,16506.6829486236,0.0000000000,0.0000000000,4.2444500158,340.3797273614,1206.0623880430,201.2568695661,15.3611454331,0.5780063826,2193.0353007549,814.7415323309,0.4800000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,48,16837.7805100533,0.0000000000,0.0000000000,4.1596185493,344.5393459107,1226.1218957077,209.7299235366,15.6692653509,0.5896002627,2247.2089821270,850.9824715437,0.4900000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,49,17168.8780714829,0.0000000000,0.0000000000,4.0764825623,348.6158284730,1246.0996884693,218.3776796507,15.9773852688,0.6011941429,2300.9204013528,887.8226664758,0.5000000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,50,17499.9756329126,0.0000000000,0.0000000000,3.9950081681,352.6108366411,1265.9977238316,227.2001379086,16.2855051866,0.6127880230,2354.1431766464,925.2423710337,0.5100000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,51,17831.0731943422,0.0000000000,0.0000000000,3.9151621574,356.5259987985,1285.8178750063,236.1972983102,16.5936251044,0.6243819032,2406.8522860989,963.2216573040,0.5200000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,52,18162.1707557719,0.0000000000,0.0000000000,3.8369119846,360.3629107831,1305.5619360918,245.3691608556,16.9017450222,0.6359757833,2459.0240334723,1001.7404471163,0.5300000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,53,18493.2683172016,0.0000000000,0.0000000000,3.7602257546,364.1231365377,1325.2316268418,254.7157255446,17.2098649401,0.6475696635,2510.6360143600,1040.7785422320,0.5400000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,54,18824.3658786312,0.0000000000,0.0000000000,3.6850722096,367.8082087473,1344.8285970636,264.2369923774,17.5179848579,0.6591635436,2561.6670827246,1080.3156531993,0.5500000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,55,19155.4634400609,0.0000000000,0.0000000000,3.6114207169,371.4196294642,1364.3544306815,273.9329613539,17.8261047757,0.6707574238,2612.0973178248,1120.3314269111,0.5600000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,56,19486.5610014905,0.0000000000,0.0000000000,3.5392412557,374.9588707199,1383.8106494954,283.8036324741,18.1342246935,0.6823513039,2661.9079915392,1160.8054729046,0.5700000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,57,19817.6585629202,0.0000000000,0.0000000000,3.4685044053,378.4273751252,1403.1987166632,293.8490057380,18.4423446114,0.6939451841,2711.0815360989,1201.7173884402,0.5800000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,58,20148.7561243499,0.0000000000,0.0000000000,3.3991813330,381.8265564582,1422.5200399311,304.0690811457,18.7504645292,0.7055390642,2759.6015122348,1243.0467823938,0.5900000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,59,20479.8536857795,0.0000000000,0.0000000000,3.3312437825,385.1578002407,1441.7759746345,314.4638586971,19.0585844470,0.7171329444,2807.4525777482,1284.7732980003,0.6000000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,60,20810.9512472092,0.0000000000,0.0000000000,3.2646640622,388.4224643029,1460.9678264893,325.0333383921,19.3667043648,0.7287268245,2854.6204565121,1326.8766344806,0.6100000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,61,21142.0488086388,0.0000000000,0.0000000000,3.1994150337,391.6218793366,1480.0968541909,335.7775202310,19.6748242827,0.7403207047,2901.0919079091,1369.3365675887,0.6200000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,62,21473.1463700685,0.0000000000,0.0000000000,3.1354701014,394.7573494380,1499.1642718373,346.6964042135,19.9829442005,0.7519145848,2946.8546967109,1412.1329691098,0.6300000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,63,21804.2439314981,0.0000000000,0.0000000000,3.0728032009,397.8301526389,1518.1712511918,357.7899903398,20.2910641183,0.7635084650,2991.8975634060,1455.2458253433,0.6400000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,64,22135.3414929278,0.0000000000,0.0000000000,3.0113887890,400.8415414279,1537.1189237962,369.0582786097,20.5991840361,0.7751023451,3036.2101949783,1498.6552546022,0.6500000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,65,22466.4390543575,0.0000000000,0.0000000000,2.9512018328,403.7927432607,1556.0083829485,380.5012690234,20.9073039539,0.7866962252,3079.7831961423,1542.3415237598,0.6600000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,66,22797.5366157871,0.0000000000,0.0000000000,2.8922178000,406.6849610607,1574.8406855542,392.1189615809,21.2154238718,0.7982901054,3122.6080610363,1586.2850638748,0.6700000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,67,23128.6341772168,0.0000000000,0.0000000000,2.8344126482,409.5193737089,1593.6168538629,403.9113562820,21.5235437896,0.8098839855,3164.6771453786,1630.4664849236,0.6800000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,68,23459.7317386464,0.0000000000,0.0000000000,2.7777628159,412.2971365248,1612.3378770960,415.8784531269,21.8316637074,0.8214778657,3205.9836390871,1674.8665896700,0.6900000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,69,23790.8293000761,0.0000000000,0.0000000000,2.7222452124,415.0193817372,1631.0047129773,428.0202521154,22.1397836252,0.8330717458,3246.5215393659,1719.4663867000,0.7000000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,70,24121.9268615058,0.0000000000,0.0000000000,2.6678372084,417.6872189457,1649.6182891705,440.3367532477,22.4479035431,0.8446656260,3286.2856242583,1764.2471026498,0.7100000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,71,24453.0244229354,0.0000000000,0.0000000000,2.6145166270,420.3017355727,1668.1795046324,452.8279565238,22.7560234609,0.8562595061,3325.2714266698,1809.1901936537,0.7200000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,72,24784.1219843651,0.0000000000,0.0000000000,2.5622617345,422.8639973071,1686.6892308874,465.4938619435,23.0641433787,0.8678533863,3363.4752088592,1854.2773560398,0.7300000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,73,25115.2195457947,0.0000000000,0.0000000000,2.5110512314,425.3750485386,1705.1483132282,478.3344695070,23.3722632965,0.8794472664,3400.8939373994,1899.4905362974,0.7400000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,74,25446.3171072244,0.0000000000,0.0000000000,2.4608642443,427.8359127829,1723.5575718487,491.3497792141,23.6803832144,0.8910411466,3437.5252586073,1944.8119403429,0.7500000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,75,25777.4146686541,0.0000000000,0.0000000000,2.4116803166,430.2475930995,1741.9178029140,504.5397910650,23.9885031322,0.9026350267,3473.3674744423,1990.2240421088,0.7600000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,76,26108.5122300837,0.0000000000,0.0000000000,2.3634794008,432.6110725003,1760.2297795706,517.9045050597,24.2966230500,0.9142289069,3508.4195188721,2035.7095914782,0.7700000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,77,26439.6097915134,0.0000000000,0.0000000000,2.3162418500,434.9273143503,1778.4942529019,531.4439211980,24.6047429678,0.9258227870,3542.6809347055,2081.2516215915,0.7800000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,78,26770.7073529430,0.0000000000,0.0000000000,2.2699484098,437.1972627601,1796.7119528323,545.1580394801,24.9128628857,0.9374166672,3576.1518508897,2126.8334555444,0.7900000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,79,27101.8049143727,0.0000000000,0.0000000000,2.2245802110,439.4218429711,1814.8835889833,559.0468599059,25.2209828035,0.9490105473,3608.8329602701,2172.4387125026,0.8000000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,80,27432.9024758023,0.0000000000,0.0000000000,2.1801187611,441.6019617322,1833.0098514849,573.1103824754,25.5291027213,0.9606044275,3640.7254978121,2218.0513132537,0.8100000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,81,27764.0000372320,0.0000000000,0.0000000000,2.1365459376,443.7385076698,1851.0914117442,587.3486071886,25.8372226391,0.9721983076,3671.8312192799,2263.6554852172,0.8200000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,82,28095.0975986617,0.0000000000,0.0000000000,2.0938439799,445.8323516497,1869.1289231759,601.7615340456,26.1453425569,0.9837921878,3702.1523803724,2309.2357669345,0.8300000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,83,28426.1951600913,0.0000000000,0.0000000000,2.0519954825,447.8843471322,1887.1230218948,616.3491630462,26.4534624748,0.9953860679,3731.6917163109,2354.7770120573,0.8400000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,84,28757.2927215210,0.0000000000,0.0000000000,2.0109833878,449.8953305200,1905.0743273741,631.1114941906,26.7615823926,1.0069799481,3760.4524218772,2400.2643928561,0.8500000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,85,29088.3902829506,0.0000000000,0.0000000000,1.9707909791,451.8661214991,1922.9834430715,646.0485274787,27.0697023104,1.0185738282,3788.4381318978,2445.6834032664,0.8600000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,86,29419.4878443803,0.0000000000,0.0000000000,1.9314018738,453.7975233729,1940.8509570242,661.1602629106,27.3778222282,1.0301677084,3815.6529021707,2491.0198614913,0.8700000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
1,87,29750.5854058100,0.0000000000,0.0000000000,1.8928000166,455.6903233895,1958.6774424158,676.4467004861,27.6859421461,1.0417615885,3842.1011908317,2536.2599121798,0.8800000000,0.0100000000,1.0000000000,100.0000000000,1785103163.5130908489
